"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WDR3",329.104865781086,0.944680239733364,0.310821690841839,3.03929959706082,0.00237128908734976,0.0293594534326704
"RNF6",328.621131566122,0.365988491860895,0.371620523456743,0.984844670193508,0.324700374805307,0.563429285719539
"SEMA6A",30.9393776943153,-1.04113888207627,0.97847716648054,-1.06404003868697,0.287310561973151,0.526982482984835
"PSMA4",292.475045367407,-0.471889939727911,0.396858645314654,-1.18906302105065,0.234414868521788,0.472990735474873
"ID4",11.6363589591758,-2.02330213235006,1.41630578289173,-1.42857718777297,0.153125794704739,0.372530761803817
"C11orf21",8.35758285963006,-0.109102070881684,2.25376431668168,-0.0484088198904134,0.96139043029138,0.984078110062268
"GPALPP1",38.0074461004449,0.992822900396556,0.934746997977645,1.06213007642128,0.288176637841053,0.527763492579462
"FAAH2",225.521310426391,-2.088214250579,0.74671278964364,-2.79654276656435,0.00516525744123058,0.0494978812645831
"TMEM159",10.5800857311646,-1.5337473229026,1.5779170177752,-0.97200759331763,0.331046770986719,0.569867196113692
"RAP1GDS1",48.0356181632392,-1.96195218215217,0.78166478855166,-2.50996617845286,0.0120742725463139,0.0854138185599225
"EMG1",18.9421896888526,3.87204003692251,1.55456804937956,2.49074978639106,0.0127473856514002,0.0882346599471722
"NARS2",140.309512560691,-0.00220374081173932,0.370854023835923,-0.00594234030129958,0.995258726322081,0.998703296191803
"TOR1AIP1",131.399321388203,-1.61098164638976,0.471572662377355,-3.41618964565983,0.000635040045591302,0.0124422556332346
"XRCC4",206.467399358012,0.189059961880684,0.404710947043246,0.467148129453691,0.640393901702731,0.809765457501812
"DDHD1",71.3537002278308,-1.84965621075725,0.753397167313866,-2.45508782220665,0.014085017353453,0.0935642512960357
"CRABP2",2459.32876307356,0.261101166366074,0.384156649286869,0.679673687415721,0.49671110032826,0.709594223017315
"CCAR2",103.924755292079,0.608735897039745,0.5438845599389,1.1192373196035,0.263038908227114,0.50315709956798
"RADX",22.4587560321777,-2.48642125653672,1.17700737308095,-2.11249420641116,0.0346440823693908,0.160444887735626
"GSTCD",43.4527323475193,-0.624026723908391,0.865563237244308,-0.720948738413502,0.470941054478559,0.6906774825998
"MOXD1",56.1085022221703,-2.40583990659983,1.01390707004539,-2.37284064553582,0.0176518777366078,0.107509311702037
"SYDE2",12.3747502453251,-0.640689031427065,1.44720503021753,-0.442707852757231,0.657977061722707,0.822053416700313
"KATNBL1",71.6208846598262,1.31450531868062,0.636106474988457,2.06648630436354,0.0387825842743087,0.172438595111656
"KIAA0895",42.8339921504351,-0.402109186032131,0.748316586233958,-0.537351695030335,0.591024703300013,0.777769634502393
"NXPH3",176.127994291824,-1.67760898918753,0.521159835879974,-3.21899132222056,0.00128642378250735,0.0197012589966805
"FKBP11",507.716609836676,0.233885744223052,0.433451506791718,0.539589182545948,0.589480378358121,0.776357198265101
"HMGCL",93.2593647333839,-0.123544356913015,0.480832242612518,-0.25693858681722,0.797226182284133,0.902204959916851
"DNAJC16",67.3072962747834,-0.216108610101287,0.50775822885172,-0.425613210818878,0.670389712297597,0.829012355468078
"SCRN3",46.2325861192296,-1.42405604467406,0.873304386398104,-1.63065257297916,0.102963649238488,0.300437857680615
"XRCC3",75.8700219730568,-0.144855924058691,0.560785821972888,-0.258308820199976,0.796168579665929,0.901432725460938
"GDF1",4.34344040461916,-4.9415778670537,2.93258755209032,-1.68505723334036,0.0919775297400868,NA
"SERGEF",47.2308916580564,-2.45958243484305,0.922758400814703,-2.66546739934471,0.0076881385496863,0.063638289338458
"SOAT1",959.480530085368,-1.72884911701171,0.513590519816706,-3.36620138087579,0.000762110484725416,0.0140351799603203
"MID2",382.708660873655,-1.3686819385786,0.395469433817511,-3.46090448853799,0.00053836378185106,0.0109719703670604
"SOCS7",234.944749931521,0.702648397588729,0.367196158068423,1.91355051557429,0.0556776130478929,0.212063837564852
"BEX2",19.9321145887709,-1.9905421371018,0.937248178518284,-2.12381542341185,0.0336855807884841,0.158014254100659
"GBGT1",185.688875926673,-0.153311091379018,0.477892538442524,-0.320806622925452,0.748356940105225,0.874807379469018
"STARD3NL",35.2820363843976,-0.00448978740506406,0.962892380434813,-0.00466281330737772,0.996279626733428,0.998703296191803
"VPS45",16.2762766539007,-1.6896388798539,1.35747718573753,-1.24469044312955,0.213245560265966,0.449138833588039
"ITGAM",295.539578464881,-3.01853564197248,0.811603548782806,-3.719224301692,0.000199835536294853,0.00552417480415917
"OR2A4",9.21346847049909,-3.65851934381002,2.03753930082191,-1.79555768192262,0.0725648912569951,0.246354804869894
"TSHZ1",30.3655274268813,-1.79583421905772,1.35428373970058,-1.32603985886648,0.184826495107048,0.415144113186465
"ZNF331",63.5791777576496,-1.42401528224549,0.849120558273547,-1.67704723242226,0.0935332460663542,0.285332842290448
"ANKRD18A",27.1713441553993,-0.802904270175488,0.935428343717835,-0.858327925989891,0.390711413307654,0.623417315570514
"SENP5",44.3514108579401,-1.48110777380281,0.894488013186348,-1.65581623450358,0.0977590390824948,0.292169240557973
"ALS2",55.4890645430503,-0.473601078183578,0.569793532674607,-0.831180157416841,0.405871862519767,0.63633703952045
"CDK8",42.1060708464781,-1.07236370176376,0.831569738320604,-1.28956556780127,0.197201537180193,0.430228237799144
"NDUFS2",698.632889784132,0.110083669783227,0.270000857309562,0.407716000905188,0.683482188784461,0.836840716705398
"CLCN3",33.9941095271763,0.729150344085613,0.999969778689857,0.729172380630275,0.465896223722401,0.686479786121754
"MIER3",51.4928486589644,-5.06590147426437,1.29876367932358,-3.90055677943104,9.59717134892459e-05,0.00334783866155872
"ASS1",27.4270943432201,-2.96828566007096,1.16597611450537,-2.54575168662882,0.010904272443182,0.0798355005195993
"PLXDC1",39.5831581124087,-1.85809820186014,0.988609877123781,-1.87950600621755,0.0601754341879168,0.221950566490034
"CWF19L1",60.4410491323845,-0.652834423089602,0.467795409155109,-1.39555542938887,0.162848412100493,0.38558433506143
"BPIFC",83.9680929710486,-3.52500305181816,0.874834712356399,-4.02933605860635,5.59346083038162e-05,0.00222825904862272
"GTF2E1",33.3072461736739,-0.286237543444343,1.02027574595506,-0.280549199154393,0.779056184802284,0.892289862118974
"ARFGAP2",891.319008541358,-0.270508737420738,0.401187619017278,-0.67426990414948,0.5001397342052,0.71180167676522
"SLCO2A1",11.1202508323196,1.30207358922615,1.68163035070572,0.774292393497603,0.438757900839435,0.662684380322195
"ATG9A",119.920625616431,0.489477574053051,0.424194293956689,1.15389947725942,0.248541383529123,0.487691970195402
"PIGW",193.130183031713,0.271264905270185,0.353512019424733,0.767342806933729,0.442877723483385,0.666566106820217
"TTC9C",256.101507031562,0.735563998989875,0.37320610980169,1.97093236062167,0.0487316130568565,0.196753835189483
"SLC25A16",390.697179709168,0.195954312968968,0.291658809233873,0.671861458543627,0.501671898598727,0.713193508024457
"ZDHHC23",45.419551406787,-2.73610820266663,1.21278212628699,-2.25605914150747,0.0240669275259258,0.129582076911743
"ALDH6A1",47.5578664212439,-2.88131258744432,0.880376959737886,-3.27281689459725,0.00106481434079066,0.0174634849473454
"TMEM120B",38.7459102788281,-0.204958995099792,0.913829933488215,-0.224285709614956,0.822534995058433,0.91489416041041
"SECTM1",66.5765023270771,-1.07906460037664,1.27042750699411,-0.849371250571991,0.395674745325704,0.627087402868358
"CEP89",54.8432350057265,0.0351344633100703,0.5677805629824,0.0618803558993255,0.950658111234755,0.979785669434225
"LY6D",184.336437854708,0.230182413714122,0.699360819464199,0.329132555481835,0.742055498109425,0.871469281816322
"SHROOM4",19.7278124058074,-2.23743432993401,1.31613539514478,-1.70000315939218,0.0891303312428427,0.278236872104196
"TSNAX",247.745332016875,-0.238752296400926,0.334748026609272,-0.713229884636795,0.475703516564797,0.693414389721801
"SNCAIP",9.85381983769358,-2.40128360097659,1.81711822064694,-1.32147901754112,0.186341694256319,0.417222949431315
"ORMDL3",243.559766624997,-1.68496674748628,0.792552999312986,-2.12599882777161,0.0335033571400856,0.15749563894801
"TRPC6",21.4263130461739,-1.99657121890194,1.36436799379375,-1.46336708863295,0.143366959195117,0.358512559064443
"PRPF40A",777.829298084421,-0.154192846606281,0.373446456147965,-0.412891444189225,0.679686149836127,0.834948907372756
"WDR70",16.9127904631875,-1.46108643042546,1.04548997587911,-1.39751357175556,0.16225918833189,0.384672717969131
"PPFIA2",29.4868312327177,-1.27207938660971,0.866993634153363,-1.467230365367,0.142313399201885,0.357368973886126
"HES5",33.6951450654683,0.802049313716765,0.73476962042302,1.09156569817763,0.275024040081179,0.513955072634697
"PARVB",96.4664003947872,-0.792118612233199,0.444149237617916,-1.78345147338658,0.0745128406044294,0.249689025720459
"SMARCD3",48.6910190245713,-3.89668831363513,1.17181968071003,-3.32533100252595,0.000883136209141798,0.0153831361344039
"ZNF235",21.2723701072635,-1.1404083617861,1.58837679619816,-0.717970927626059,0.472775212695551,0.691554419193608
"VPS35",129.292118518696,-0.245438372243692,0.421281419867204,-0.582599565680011,0.560162897858969,0.755864507896885
"GSTO2",33.4153788278117,-2.24757522158727,1.23773727122718,-1.81587423586175,0.069389666302507,0.24008715294276
"COL21A1",69.4285023254718,-2.68885278899373,0.871091796100109,-3.08676169495771,0.00202349745389165,0.0264700768125152
"PRAG1",36.9243830951045,-2.30639186478812,1.18235952877842,-1.95066881828323,0.0510964549512863,0.201922324070054
"CTSK",1932.66545402606,-3.03786385907949,0.599539980513692,-5.06699128968283,4.04152768856634e-07,5.1241907789842e-05
"CCL28",61.217081619093,-1.32395814914472,0.868451630321801,-1.52450418989268,0.12738281100741,0.335799629337008
"NEXN",55.4161427938059,-0.181046818365035,1.11835415222744,-0.16188683880186,0.871394967218967,0.938985633405227
"IFT80",393.681028893844,0.173812017217715,0.275461336386435,0.630985166549399,0.528050223386829,0.734753638915519
"SLC7A9",9.38379772191151,-2.92625079780303,1.73749782940785,-1.68417522501327,0.0921478097644838,0.283217008261324
"SHISA6",11.460592463564,-0.470602096933881,1.54786616219049,-0.304032808797823,0.761102895742866,0.882399918687464
"CATSPERB",6.05611842097054,-0.144042800594194,2.16769923617074,-0.0664496246484114,0.947019862718528,NA
"TTC39C",38.1794260027081,-0.487413916782949,0.74672714271148,-0.652733627725215,0.51392801924893,0.723302715577263
"CEMIP",273.094829686011,-0.623907104809597,0.504507744371083,-1.23666506960633,0.216211451760283,0.452826873747041
"FADS1",1159.92358604778,-2.03990588031463,0.540393958833305,-3.77484952777549,0.000160104276565719,0.00476554173994486
"LCLAT1",268.355102335875,0.0774205562566831,0.369102380088624,0.2097536088445,0.833859982302652,0.92106386518328
"GDE1",192.417067306127,-0.42516254027421,0.460260836819238,-0.923742596073163,0.355620348807872,0.593363758746392
"HLA-DMB",491.747294767811,-0.432726386842327,0.392387174149047,-1.10280461582559,0.270112023184026,0.509468908268427
"NAALAD2",3.53114567064389,-3.17934255714788,3.05027003918188,-1.04231511187797,0.297265608326992,NA
"PILRB",188.043937166688,0.507901693980468,0.357127300079745,1.42218669328012,0.154972060694586,0.375291627219821
"TRAF3",43.9271622079935,-1.14459434235499,0.814447587124535,-1.40536280105643,0.159913422391301,0.381788590920096
"FCGRT",275.931785469201,-0.848811071253667,0.468894683052142,-1.8102382089909,0.0702588546848565,0.242014957647471
"LCE1E",116.555731205638,-0.103565217939899,0.820974435160533,-0.126149138760512,0.89961387101791,0.953965204986497
"MIOS",158.585606449593,-0.0718195630360311,0.410937709301645,-0.174769950312135,0.861260401068849,0.934082879461576
"GPR135",25.271457113235,-0.950323868239531,1.00324715453148,-0.947248007579288,0.343512417539432,0.582504467293589
"THEM6",29.6832464351124,0.257167894554119,0.77194973095535,0.333140726969168,0.739028057852116,0.869840575813442
"PDPR",143.780544238403,-1.30896487204779,0.794560714655544,-1.64740698590321,0.0994744204143777,0.294889772388486
"LIPH",47.2227381994167,-2.16877414445885,1.11637237610485,-1.94269778693911,0.0520526837931749,0.203669640503503
"ZNF75D",75.608086476988,-0.0899078431087078,0.584477800350954,-0.153825933259949,0.8777469854141,0.942045559960144
"KLF8",71.3394508021172,-0.200989132969049,0.62928008018071,-0.319395352402273,0.749426734665877,0.875592851612995
"CCDC154",10.2500082924179,2.77030596427309,1.46863320312431,1.88631576514793,0.0592524160707114,0.220037198878249
"RHBDD1",33.8575747043172,0.143432941136568,0.594103321289791,0.241427603577735,0.809223720821377,0.909127032695806
"ZYG11B",5.56402404822981,-2.85274791161793,2.12381868225459,-1.34321631853691,0.179201939140121,NA
"PARP11",130.217382646455,-0.0883372772938084,0.394038349564765,-0.224184466794619,0.822613769590916,0.91489416041041
"F2RL2",507.059274475968,1.42918930944411,0.367776676213075,3.88602486748261,0.000101899072974151,0.00348997708113548
"LRFN4",29.4365522902338,-0.815668448724336,1.01380743960851,-0.80455954144439,0.421073897175546,0.648479374930711
"ZNF100",43.4183489937826,0.662743818075504,0.744671574911841,0.889981356081657,0.373475897098913,0.607981873968676
"ZNF136",9.61284942253877,3.3742894153535,1.84971070859709,1.82422548546131,0.0681179901946842,0.237620057859023
"AMT",26.3771162206563,-1.01778824316201,1.29331108288758,-0.786963211425975,0.431303402159281,0.656828657692099
"HEG1",33.3666390513304,1.30423467103188,0.927994552780503,1.40543354174232,0.159892398541101,0.381788590920096
"OSBP2",71.3267083825207,0.451772193508694,0.618212277803658,0.730771952821317,0.464918457693332,0.685728722946787
"NAPG",264.079987952913,0.669638011010884,0.410197065842695,1.63247879317518,0.102578662367501,0.299646043858632
"JCHAIN",1159.74924423523,0.953864760652887,0.609020670433075,1.56622723490583,0.117295428930715,0.322307167276017
"CLEC4F",15.0889173016996,-5.20711657879411,1.62074438823637,-3.21279321809672,0.00131450892759534,0.0200255645488462
"SLC2A8",71.637159129,-0.315709795742972,0.87256702994985,-0.361817241434296,0.717488607049425,0.856801736329806
"APRT",1286.54546275003,0.674292376341983,0.262752928332241,2.56626017689655,0.0102801686506307,0.0765411088804158
"MPDZ",19.1595440297022,-2.57333723624891,1.03037462065201,-2.49747731035974,0.0125080469422646,0.0870348849502381
"LRGUK",4.3048342148462,-0.341369086455362,3.0116795960294,-0.113348407614616,0.909754340768298,NA
"ZFP2",13.3078523154325,-2.5688848740729,1.24314908202228,-2.0664334722381,0.0387875681102057,0.172438595111656
"RIMKLB",16.4543124974867,-0.36983387096122,1.07633465520465,-0.343604908726926,0.731143432622623,0.865194050306193
"SIPA1L1",109.798198954093,-0.489089666652973,0.498996639197891,-0.980146213888649,0.327013949875541,0.56617725092685
"CYREN",21.8198184204421,-0.904599508743549,0.998241774552079,-0.906192799985206,0.364833813285552,0.601788674253602
"S100A1",144.560326093049,-2.37741701497783,0.705883674300454,-3.36800113323757,0.000757152848981777,0.0139829376283946
"SLC24A5",25.9238020269121,-8.02005185473796,1.40611730979644,-5.70368617103435,1.17243852141552e-08,2.62030073616695e-06
"CYB5R1",502.408583935949,-0.345099491666509,0.502613255098131,-0.686610407039766,0.492328268568955,0.706888278374064
"PRUNE2",27.2257521054844,-7.34575278789779,1.52795066613326,-4.80758505540461,1.52764430949477e-06,0.000144917394712216
"UBL3",98.5105714814777,-1.86664137131882,0.872571525023854,-2.13924167565265,0.0324161005555957,0.154644971753287
"RIPK2",210.818740486582,0.321214090335011,0.353888832059075,0.907669474806683,0.364052876126812,0.601025285152395
"CCL7",14.3939431517362,-0.979502300711494,1.18927121282385,-0.82361558082763,0.410158020064569,0.640419615461386
"FAM180A",112.713569033084,-5.14374386333915,0.944113443568564,-5.44822647996284,5.08745518018185e-08,8.82673473761551e-06
"ARID1B",229.038865141012,-1.76263522174376,0.845878537921338,-2.08379234455488,0.0371790599950565,0.168043626911356
"FMO2",29.6345107547464,-3.11828621050872,1.07198308825761,-2.90889496734241,0.00362708694331116,0.0391061066512682
"GALK1",77.5018842023417,-0.707563926425867,0.493525812605043,-1.43369183202605,0.151660224119902,0.370187014800263
"SEL1L",122.550367779381,0.904030597994048,0.462008371073342,1.95674073154518,0.0503779584507669,0.200326827542766
"ISG20",103.671091309049,1.27620995043411,0.482996022895188,2.64227838313081,0.00823503385262318,0.0669052103393033
"LZTS1",41.1273210826856,-3.492607076337,1.18478871769641,-2.94787334160953,0.00319968131537933,0.0357870179789564
